iso,period,index_buy,index_sell,index_2021_buy,index_2021_sell,index_direct_buy,index_direct_sell,tot_net,tot_net_direct,tot_net_2021,buy_stages,sell_stages
JPN,201802,102.405716796438,100.57668611801827,103.47908672377945,89.48674377224125,102.40633516257935,100.57657938165157,98.21393694059535,98.21323966137166,86.4780958215369,downstream,chips+upstream
JPN,201803,104.96541048096233,101.18279371136435,106.06560994780729,90.026019791343,104.97411772810727,101.18538892864895,96.39632070006144,96.39079719700862,84.87767131650209,downstream,chips+upstream
JPN,201804,105.56471786009777,101.50138191487224,106.67119899302664,90.30947932890139,105.57760947140548,101.50161967502093,96.15085794989707,96.1393425966057,84.66153955465069,downstream,chips+upstream
JPN,201805,105.20008829478297,101.9308180979142,106.30274754723219,90.69156435438445,105.21759425899009,101.92970703895512,96.8923313184796,96.87515453742276,85.31441232418624,downstream,chips+upstream
JPN,201806,104.84577828900501,102.60836930542693,105.94472382588194,91.29440636121015,104.87152660129891,102.5914902113629,97.8659999285706,97.82587660938295,86.17173471635142,downstream,chips+upstream
JPN,201807,104.16074284731106,103.25786588005481,105.2525081557273,91.87228713853536,104.19196936600947,103.23420733104443,99.13318881703852,99.0807717324158,87.28750387839203,downstream,chips+upstream
JPN,201808,103.95072449987677,103.87030009447832,105.04028849194685,92.41719218302212,103.98157305033828,103.86096835773463,99.92263218386847,99.88401339865742,87.98261458517176,downstream,chips+upstream
JPN,201809,102.81953003178879,104.37684631135684,103.89723736036385,92.8678848163568,102.85153957987214,104.37037001080252,101.51461135747904,101.47672114305192,89.38436398866686,downstream,chips+upstream
JPN,201810,102.62915585021022,105.58525987903862,103.70486776360886,93.94305441555349,102.66520056962447,105.58793416892888,102.88037449430345,102.84685909450134,90.58692850338805,downstream,chips+upstream
JPN,201811,100.67128772761916,106.2747690800139,101.72647816203956,94.5565358850451,100.70399734855427,106.28904158918596,105.56611669412214,105.54600054385217,92.95174431815725,downstream,chips+upstream
JPN,201812,98.02262776148042,107.58616518861928,99.05005615248815,95.72333280473063,98.07510626656722,107.63466660499587,109.75645893763419,109.74718325815101,96.6413715680928,downstream,chips+upstream
JPN,201901,95.5826034615991,108.39268605850232,96.58445663290811,96.44092382125606,95.63202040297182,108.46352788175746,113.40210679870185,113.417584847331,99.85139139706756,downstream,chips+upstream
JPN,201902,93.48583979811507,108.63176120384841,94.46571565085699,96.65363769262775,93.55204894082472,108.71847510841664,116.20130004548426,116.2117520025513,102.31610169541008,downstream,chips+upstream
JPN,201903,88.86482015894896,108.98301128176178,89.79626059549048,96.96615769040665,88.99158676084097,109.10043334128676,122.6390950736503,122.59634569106738,107.98462769759952,downstream,chips+upstream
JPN,201904,87.32048203214006,108.99306299931908,88.23573542214923,96.97510106991378,87.3976145834946,109.11485258868139,124.81958466422802,124.84877660412505,109.90456486360374,downstream,chips+upstream
JPN,201905,85.8266258891782,109.42088889366018,86.72622136174105,97.35575336284285,85.89232137923658,109.53897100851103,127.49061000597595,127.53057461896792,112.25642237630218,downstream,chips+upstream
JPN,201906,84.59985150207642,110.06088986017288,85.48658848611011,97.92518555150241,84.64225744022981,110.18561598732926,130.09584284846122,130.17802138032164,114.55034910816838,downstream,chips+upstream
JPN,201907,81.65545961650226,110.64415733536144,82.51133483028374,98.44413988493147,81.71660986977189,110.77829072997167,135.5012363594616,135.56398253245465,119.30983796034769,downstream,chips+upstream
JPN,201908,78.83724493580345,112.02150601052499,79.66358091113533,99.66961720712887,78.9130766479298,112.11432198905669,142.09211154162378,142.07318577788323,125.11315216712423,downstream,chips+upstream
JPN,201909,76.55435065060388,112.94176612899496,77.35675837124755,100.4884061790453,76.62937008720779,113.0012758895665,147.53147949025683,147.46470675795166,129.90255576220665,downstream,chips+upstream
JPN,201910,74.62362448103006,113.23585291563676,75.40579521224403,100.7500659129138,74.6899392236919,113.28478115330185,151.7426333860562,151.67341455991914,133.6105078254708,downstream,chips+upstream
JPN,201911,73.25935700804757,113.59364750470708,74.02722811103608,101.06840880082383,73.2983907626868,113.6150316265941,155.05684480991113,155.0034461117131,136.5286954270768,downstream,chips+upstream
JPN,201912,71.51584931972495,113.43141273658436,72.26544577185139,100.92406261398575,71.50169659591683,113.39603768442508,158.61017357071168,158.59209373068313,139.65742760739653,downstream,chips+upstream
JPN,202001,70.55108440538453,113.10402590033904,71.29056863254539,100.63277461216083,70.53877032526388,113.04811981692049,160.31507786676463,160.26380853485284,141.15860841404512,downstream,chips+upstream
JPN,202002,70.62425916431255,113.67619650401599,71.36451037585799,101.1418556545126,70.55906388612362,113.60665240959955,160.95913479182832,161.00929654190298,141.72570528659864,downstream,chips+upstream
JPN,202003,71.10226352135477,114.29818841036979,71.84752495613812,101.69526452589834,70.99499939851133,114.19740271818766,160.75182807090465,160.85274129966714,141.54317018990125,downstream,chips+upstream
JPN,202004,71.14692314869163,114.4209335609272,71.89265268528071,101.8044753605477,71.04797611579738,114.31911255640603,160.823446042489,160.90410847183497,141.60623034207657,downstream,chips+upstream
JPN,202005,71.30582269122434,114.3844922215376,72.05321774020626,101.77205217256508,71.23483441607323,114.30485791470835,160.4139576607325,160.46202514779333,141.24567280188998,downstream,chips+upstream
JPN,202006,72.30591061508869,114.61074338900087,73.06378812868054,101.97335608336603,72.16093796339642,114.56240686520161,158.5081252888392,158.7595866939996,139.5675733425835,downstream,chips+upstream
JPN,202007,74.52790954244985,114.28080773868973,75.30907703341626,101.67980030875961,74.2849242373947,114.24373511851917,153.3396125562831,153.79127903991233,135.01665976286245,downstream,chips+upstream
JPN,202008,76.52261719092323,112.65831938946032,77.32469229594369,100.2362132829297,76.19996164116361,112.63485124789261,147.22225078682143,147.8148398266997,129.6302776082148,downstream,chips+upstream
JPN,202009,79.13081638079575,112.01797176424604,79.96022943786133,99.66647265938725,78.68807444423311,111.96194783979372,141.56049044810774,142.28578934047,124.64505587348275,downstream,chips+upstream
JPN,202010,81.73839842661276,112.17947197684927,82.59514296710145,99.81016528540427,81.1732497002393,112.10757956743483,137.24207243620933,138.1090198820811,120.84265696490138,downstream,chips+upstream
JPN,202011,83.889292922365,112.14778475575929,84.76858215606858,99.78197200976575,83.27130152977641,112.04169733267138,133.6854571650115,134.5501934932615,117.71103098793823,downstream,chips+upstream
JPN,202012,87.59257516750249,112.06006964051787,88.51068051341872,99.7039286744211,86.90335459163416,111.95934802763459,127.93329734423997,128.83202098899469,112.64621184254192,downstream,chips+upstream
JPN,202101,91.74272294540611,112.55226179281259,92.70432824384628,100.14184997327384,90.97213409270567,112.40958220940173,122.68249532967288,123.5648512926498,108.02284194311204,downstream,chips+upstream
JPN,202102,92.27882051264032,112.3272572050136,93.2460449408009,99.94165518983942,91.46749121314737,112.14983035083557,121.72593513982663,122.61168297432799,107.18058364115,downstream,chips+upstream
JPN,202103,95.34265131508793,111.6791309286529,96.34198941764762,99.36499361683144,94.4432256052123,111.52586499573916,117.13449268321294,118.08773395980248,103.13778469539271,downstream,chips+upstream
JPN,202104,96.88221878017502,111.87343471100395,97.89769392537094,99.53787277458002,95.99156166383355,111.72697320397643,115.47365050014376,116.39249457702225,101.6754009041923,downstream,chips+upstream
JPN,202105,98.97122323261542,111.75646510359181,100.00859436787397,99.43380065119202,97.94672035729627,111.6344400923124,112.9181407012893,113.97465855424785,99.42525567895933,downstream,chips+upstream
JPN,202106,99.6751943877938,110.85071093352674,100.71994422700877,98.62791815032952,98.61401512362991,110.86968042502549,111.21193353509175,112.42791431423916,97.9229276855395,downstream,chips+upstream
JPN,202107,100.52049132191596,110.89575428747898,101.57410117732088,98.66799486422161,99.44635280233113,110.94844135679823,110.32154024430336,111.5661240762944,97.13892982619065,downstream,chips+upstream
JPN,202108,101.93685246953557,111.76111375484241,103.00530797525835,99.43793672565823,100.87659733341712,111.819965710646,109.63759528306299,110.84827270794919,96.53671124360214,downstream,chips+upstream
JPN,202109,102.3218580885676,112.75646550823318,103.39434904725388,100.32353746233804,101.3314068795528,112.8756161958604,110.19782831800573,111.39252840931103,97.030000562688,downstream,chips+upstream
JPN,202110,102.09701036093968,113.20526011900414,103.16714456849316,100.72284638660801,101.18053088982748,113.34880372123786,110.88009307891964,112.02629866081652,97.63073971649729,downstream,chips+upstream
JPN,202111,102.65057992510818,114.0466488927179,103.72651639586978,101.47146064814585,101.79575723057059,114.17234545428312,111.10180670769134,112.1582554719635,97.82596020180843,downstream,chips+upstream
JPN,202112,103.1329928110704,115.00948784098848,104.21398571325548,102.32813355698201,102.26204191663028,115.16460417230402,111.51570870407559,112.6171568783974,98.19040396222596,downstream,chips+upstream
JPN,202201,102.99199887187294,115.01406259004338,104.07151394001704,102.33220387797088,102.10906536037146,115.21866410335686,111.67281327661819,112.83881964516858,98.32873569702403,downstream,chips+upstream
JPN,202202,103.6286227264396,115.57978061935113,104.71481059491066,102.83554382970281,102.72763826145402,115.82367341749793,111.53268042986576,112.74830744449993,98.20534769195373,downstream,chips+upstream
JPN,202203,103.26279688143265,116.66984289425181,104.34515033056698,103.80541196967475,102.4054039654732,116.8374691479364,112.98342328284335,114.09306991975647,99.48273747348838,downstream,chips+upstream
JPN,202204,104.44443900393554,116.76894707769263,105.53917788582552,103.89358857414071,103.43569793816054,116.94279081790864,111.80006153634727,113.0584441822236,98.44077872819413,downstream,chips+upstream
JPN,202205,103.11551904325663,117.02349404753132,104.19632879339244,104.1200682917288,102.25013650675965,117.20288202389897,113.4877612345047,114.62369247414237,99.92681075950877,downstream,chips+upstream
JPN,202206,102.1449186519828,117.80083797254954,103.21555501235045,104.81169951687563,101.28984354314719,117.8762994164299,115.32716411856757,116.37524088603934,101.5464185648512,downstream,chips+upstream
JPN,202207,102.24966320283588,117.21267136597162,103.32139744772067,104.28838624767062,101.30875722048809,117.23319620813079,114.63379701647834,115.71871911624066,100.93590371775531,downstream,chips+upstream
JPN,202208,101.17521470736371,116.84834037144074,102.23568707410736,103.96422768156302,100.25654630544602,116.83581400434522,115.4910723040317,116.53684303904512,101.69074093100456,downstream,chips+upstream
JPN,202209,101.63329221795388,116.62495519743811,102.69856594383685,103.76547374961268,100.61349319341268,116.62467630752877,114.75074028629754,115.91355454018206,101.03887312930864,downstream,chips+upstream
JPN,202210,103.49748889532538,116.16444284980724,104.58230227890263,103.35573912773381,102.36593863888865,116.172542441819,112.23889979330116,113.48749787918737,98.82717904995265,downstream,chips+upstream
JPN,202211,104.5599814028315,115.66093117249628,105.65593134734753,102.90774643486475,103.30323720457217,115.77808116762304,110.61682454484844,112.07594679569125,97.3989298305951,downstream,chips+upstream
JPN,202212,106.38225590601597,115.58402004001012,107.49730609915355,102.83931579679474,105.01013066907959,115.75791986975096,108.64971705631388,110.2350022156825,95.66687717917102,downstream,chips+upstream
JPN,202301,105.69317710447007,116.31353684043555,106.80100468849669,103.48839348583904,104.36979259017862,116.51219972009808,110.04829263999514,111.63402439401042,96.89833329534733,downstream,chips+upstream
JPN,202302,105.21540023322906,116.51254877211326,106.31821997842,103.66546165566086,103.9404950657773,116.7360955464312,110.73716253879377,112.31050561434827,97.50488832177815,downstream,chips+upstream
JPN,202303,104.35688340051483,116.58141554420884,105.45070456457985,103.72673493306539,103.01938948728171,116.83392149698706,111.71415985735895,113.40964266868502,98.36514166630468,downstream,chips+upstream
JPN,202304,102.50690948799645,117.3947959396345,103.58134007088903,104.45042911950353,101.27600874240585,117.60981649988702,114.52378822656968,116.12801290286428,100.83904016690624,downstream,chips+upstream
JPN,202305,102.22640252969074,117.5849240106838,103.29789296682901,104.61959299469757,100.94487571569553,117.7846588808599,115.02402618201528,116.68215750999832,101.27950337602044,downstream,chips+upstream
JPN,202306,103.74068660932944,118.22462420255792,104.82804908021136,105.18875757319759,102.26599419693716,118.42810272762195,113.96167508296203,115.80399101148018,100.34409539827479,downstream,chips+upstream
JPN,202307,102.86143042873341,115.73358335835348,103.93957693812213,102.97238773287557,101.51386871336454,116.0884435993468,112.51407148040627,114.35722534340127,99.06946974988907,downstream,chips+upstream
JPN,202308,103.51879921248705,116.35046980085642,104.60383596107067,103.52125408697331,102.11872753168834,116.81191257219965,112.39549790568043,114.38833541668632,98.96506484284166,downstream,chips+upstream
JPN,202309,103.12072597298622,113.91063720075287,104.20159029978007,101.35044608802582,101.76611694351875,114.57783776045632,110.46337787671628,112.58937768456686,97.26381890760811,downstream,chips+upstream
JPN,202310,100.67229982951149,113.61144846869304,101.72750087232141,101.08424696734724,99.38466755430223,114.50553688164757,112.85273969214371,115.21448901469991,99.3676696080625,downstream,chips+upstream
JPN,202311,99.36390962658302,113.92963483033591,100.4053967211781,101.36734897155075,98.17724208102958,114.61308252482002,114.65896949756905,116.74098813065588,100.95806827300721,downstream,chips+upstream
JPN,202312,98.55188999589696,114.33787920476597,99.58486587179004,101.73057887244661,97.42013039366667,114.83853894155665,116.01794669744663,117.87968100381681,102.15465772019924,downstream,chips+upstream
JPN,202401,99.0328119542604,114.16742724099136,100.07082863435518,101.57892154711104,97.89490721506876,114.69388638013136,115.282425075157,117.16021766909317,101.50702550716974,downstream,chips+upstream
JPN,202402,101.62844058365232,113.8156461397776,102.69366345692158,101.26592907854537,100.30069393087172,114.24971911778485,111.99192419576069,113.90720705933195,98.60971521482908,downstream,chips+upstream
JPN,202403,103.09418408880988,114.07669481846811,104.17477021570258,101.49819360349352,101.6871986452945,114.46342802977694,110.65289068120217,112.56424560287918,97.43068632964875,downstream,chips+upstream
JPN,202404,106.39217845095419,113.95215847230662,107.50733264767354,101.3873890768241,104.68408394894149,114.23563449035991,107.10576673156243,109.12416690399382,94.3074175313177,downstream,chips+upstream
JPN,202405,109.5929088590802,114.17329804630987,110.74161164930666,101.58414501660035,107.65747684724371,114.36418211070757,104.17945762633178,106.22966974507499,91.73078078210933,downstream,chips+upstream
JPN,202406,119.64359131104064,114.17326840980333,120.89764076188995,101.5841186479202,116.91288359479775,114.18116862238541,95.42781787031454,97.66346112727828,84.02489743202841,downstream,chips+upstream
JPN,202407,121.49534164267828,117.84987627707363,122.76880029431348,104.85533068391194,118.63257581641979,117.66383985638006,96.9995019427773,99.18341488130646,85.40877684928289,downstream,chips+upstream
JPN,202408,123.38462888642489,119.11650647777236,124.67789018360553,105.98229774356537,120.4849311729539,118.80876759824577,96.54079892513894,98.6088189133776,85.00488545923555,downstream,chips+upstream
JPN,202409,129.596611855191,123.27758239644675,130.9549843191738,109.68455866429528,126.24767902630477,122.63785241374478,95.12407819287358,97.1406788303745,83.75745240590723,downstream,chips+upstream
JPN,202410,130.37676044606093,124.35705349575967,131.74331007107045,110.64500344928656,127.16030848321893,123.39893585655506,95.38283745530576,97.04202304042047,83.98529184487458,downstream,chips+upstream
JPN,202411,132.55450095690227,124.03674811747953,133.94387666278905,110.36001607874036,129.24833348325248,123.08231192668163,93.5741504227064,95.22932219673856,82.39272957328065,downstream,chips+upstream
JPN,202412,131.58013546170585,124.0562050760527,132.95929831372567,110.37732764401088,128.38218639557954,123.19551973485972,94.28186453885901,95.95997949066054,83.01587707207115,downstream,chips+upstream
JPN,202501,133.2496491075773,124.1763425855992,134.64631103871912,110.48421836540139,129.77575416916886,123.30531695064091,93.19074640515345,95.0141401527951,82.05513950815211,downstream,chips+upstream
JPN,202502,132.4358424206998,124.80939159427665,133.82397440203323,111.04746514376826,129.07872289694114,123.95264709026668,94.24139969435409,96.0287213170158,82.98024747804911,downstream,chips+upstream
JPN,202503,131.80275599641712,125.4270974814979,133.18425225515136,111.59706058770156,128.38660758877504,124.48661405407076,95.16272746596245,96.96230501923064,83.79148337590728,downstream,chips+upstream
JPN,202504,132.4288770776135,126.77075713826314,133.81693605140364,112.79256356222747,128.81360191371337,125.898256595905,95.72742738274957,97.73677214634428,84.28870581740118,downstream,chips+upstream
JPN,202505,132.8580009812405,127.00358137901114,134.25055783569266,112.99971577592574,129.08110745928715,126.23780298287974,95.59347607295702,97.79727294538111,84.17076070121398,downstream,chips+upstream
JPN,202506,129.6648638118568,127.10679141882473,131.02395166166048,113.09154551046962,126.21351752410106,126.45277115262006,98.02716609740644,100.18956260249486,86.31364271664069,downstream,chips+upstream
JPN,202507,132.54606504900187,127.75457430108617,133.93535233355698,113.66790155323038,128.81580179698994,127.15439861312252,96.38503734822734,98.71024892855479,84.86773624199542,downstream,chips+upstream
JPN,202508,134.62290969109705,127.57303503874459,136.0339655121394,113.50637945421533,130.49991308107363,127.1028060297166,94.76324299591433,97.3968511003938,83.43973435376054,downstream,chips+upstream
JPN,202509,131.06275884884403,127.90867735365714,132.4364987956323,113.80501265633194,127.31504399521907,127.52693570751951,97.59345711711707,100.16643100897676,85.93175876081465,downstream,chips+upstream
JPN,202510,130.28757701029164,128.14890257957072,131.6531918552814,114.01874979630622,126.60462338376306,127.83072404125402,98.35849704185381,100.96844856429486,86.60538205685155,downstream,chips+upstream
JPN,202511,130.58735607158496,129.57426859140037,131.9561130637058,115.28694989322122,126.88444535165793,129.17607707846764,99.22420706670158,101.80607774298772,87.36764611849621,downstream,chips+upstream
JPN,202512,133.19588291399444,130.66318732452558,134.59198129246454,116.25580058239217,129.38815063829955,130.247772712825,98.0985181117766,100.66437465122172,86.37646869152749,downstream,chips+upstream
JPN,202601,132.35235913906556,130.87901432799953,133.73961608679008,116.44782973451932,129.1270682626478,130.53809066982052,98.88680124732952,101.09273944352447,87.07055780611087,downstream,chips+upstream
JPN,202602,134.37767827008008,130.46592168331762,135.78616368743022,116.0802861508555,131.06373118310233,130.48608271785648,97.08898335116314,99.55926139136169,85.48756588930799,downstream,chips+upstream
JPN,202603,141.64431003518,130.42370426493775,143.1289609660749,116.04272377485069,138.11189039771332,130.2581252926136,92.07832226550052,94.31347649903014,81.07564184886081,downstream,chips+upstream
JPN,202604,146.6177335470721,131.11774913291958,148.1545136305241,116.66024079260816,143.4153334998278,130.9881945010323,89.42830172096733,91.33486030012934,78.74227921502407,downstream,chips+upstream
JPN,202605,153.8220091592696,132.8255062192267,155.43430116756642,118.17969452195725,150.93966080975966,132.67515417869083,86.35013087216744,87.89946490333715,76.03192708059547,downstream,chips+upstream
JPN,202606,152.03416710767937,133.78094534796537,153.6277197725777,119.02978354162413,149.71286713996957,133.61798756555888,87.99400022576108,89.24950147447028,77.47936617026502,downstream,chips+upstream
KOR,201801,100.88692960169068,103.04457255499348,81.63864069356012,110.85857134575754,100.88692960169068,103.04457255499348,102.13867441681627,102.13867441681627,135.7917897749887,upstream,chips+downstream
KOR,201802,101.65453263497064,106.50143287736536,82.25979219927686,114.57756970906738,101.66762088137608,106.50294839593373,104.76801192899029,104.75601521176483,139.28745337880227,upstream,chips+downstream
KOR,201803,101.73679258931223,110.46432629255104,82.3263577185416,118.84097428739715,101.73178359692132,110.47185955694047,108.57854221773025,108.59129335100309,144.3534945317175,upstream,chips+downstream
KOR,201804,102.96947877463359,112.55190517406668,83.3238588316063,121.08685688594827,102.94291264986413,112.56119934883482,109.30608420423869,109.34332092553569,145.32075036354144,upstream,chips+downstream
KOR,201805,103.1184801345722,114.23126023863671,83.44443211632124,122.89355954504407,103.05909696521634,114.28375008850536,110.77671052711605,110.8914724209911,147.27592534122695,upstream,chips+downstream
KOR,201806,102.86399405416631,117.36464190382743,83.2384996158299,126.26454946009905,102.80614290500883,117.43860281739487,114.09691309674923,114.23305991151344,151.69008336628724,upstream,chips+downstream
KOR,201807,102.33572806101216,119.02587233227513,82.81102186647222,128.05175306925105,102.3632019527386,119.111617527718,116.30920558000267,116.36175427837064,154.63129204676014,upstream,chips+downstream
KOR,201808,102.67803686128592,121.080601985353,83.08802132777134,130.2622954412951,102.73622361665416,121.17132587996,117.9225915167508,117.94411125339182,156.77626372570293,upstream,chips+downstream
KOR,201809,102.54141853793406,123.4378873796643,82.97746851130333,132.79833673476648,102.47534915678263,123.65790774401412,120.37856423255917,120.67088208191723,160.0414415109283,upstream,chips+downstream
KOR,201810,102.46687203235409,124.53934734919561,82.91714478643598,133.98332179112757,102.65147246155296,124.89025953473785,121.54108433198986,121.66436246836518,161.58699402423858,upstream,chips+downstream
KOR,201811,103.2391675636011,125.80847271981803,83.5420935051019,135.34868652560465,103.48475806714549,126.35237416767234,121.86118475075166,122.09756927265494,162.01256258599614,upstream,chips+downstream
KOR,201812,103.8654951220102,124.91877336599696,84.04892358407558,134.39152015724295,103.93121204231024,125.62663683657208,120.26975197033008,120.87479244005127,159.89677728925204,upstream,chips+downstream
KOR,201901,103.46063966216124,123.50773940649233,83.72131078477713,132.8734857281366,103.51186872410334,124.35312455304029,119.3765472645371,120.13417020272956,158.7092754313358,upstream,chips+downstream
KOR,201902,103.43472147579948,122.32193751223987,83.70033754758802,131.59776299343588,103.4743804123635,123.29735207585706,118.26003470300775,119.15737169383915,157.22488922893012,upstream,chips+downstream
KOR,201903,103.6134077103936,120.15946878235523,83.84493210865266,129.27131155566659,103.66724009532133,121.30635075118845,115.96903473941228,117.01512516359851,154.17904016923404,upstream,chips+downstream
KOR,201904,103.93695982705376,118.72929210439726,84.10675348731831,127.7326827918292,103.68382751226923,119.95078846706981,114.23202323981504,115.68900506964373,151.86971021428005,upstream,chips+downstream
KOR,201905,104.5144011889195,116.61910432654518,84.57402440188649,125.46247683606076,104.29088612226872,117.97780761739523,111.5818518787141,113.12379442157604,148.34634833016437,upstream,chips+downstream
KOR,201906,106.48149222156749,114.4695287311652,86.16581274017668,123.14989623530805,106.48378901892066,115.93208881744562,107.50180744365991,108.872993612996,142.921992283242,upstream,chips+downstream
KOR,201907,107.20352706069363,111.99794591336958,86.75009003984646,120.4908902018043,107.10454498922633,113.65679266821897,104.47225850130992,106.11761870577176,138.89425376556943,upstream,chips+downstream
KOR,201908,108.52734714999866,109.06907433357071,87.82133755466702,117.33991862764971,108.77379690970001,110.94256388659156,100.49916191429918,101.99383218983519,133.61208323046546,upstream,chips+downstream
KOR,201909,107.09364193565318,105.36012903000062,86.6611699758088,113.34971936379327,106.83356322355193,107.2727226576362,98.3813110896965,100.41106878852791,130.79643327621181,upstream,chips+downstream
KOR,201910,106.25055024967264,101.24391785792794,85.97893235102197,108.92137075135282,105.69792976429333,103.27343669571265,95.28789979912585,97.70620571851566,126.68379075314041,upstream,chips+downstream
KOR,201911,105.33599185663091,98.30075477638476,85.23886320294116,105.75502393300559,104.78108126455095,100.41118683871196,93.321146024028,95.82950054236804,124.06902199202081,upstream,chips+downstream
KOR,201912,104.3794996124344,96.95577078113583,84.46486079293196,104.30804811953777,104.10223891987766,99.2700187046362,92.88775204052214,95.35819760902493,123.49283138612158,upstream,chips+downstream
KOR,202001,104.50045326550996,96.22490696146438,84.56273761268449,103.52176198249897,104.47188920848139,98.70398477128379,92.0808512829897,94.47898905543164,122.4200692941741,upstream,chips+downstream
KOR,202002,105.47446053430127,95.68789719155123,85.35091334331388,102.9440300902199,105.41538639340627,98.48304710377772,90.72139047388885,93.42378800020965,120.61268714974355,upstream,chips+downstream
KOR,202003,107.8217676365821,95.66502321950675,87.25037605743472,102.9194215562721,108.56829524689154,98.83699721363922,88.72514828540915,91.03670366093279,117.95871399857674,upstream,chips+downstream
KOR,202004,106.27550040182132,95.62341490647583,85.99912224593263,102.87465803283419,107.32639070038776,99.28004241804008,89.97691334778891,92.5029172882466,119.62291631145074,upstream,chips+downstream
KOR,202005,108.49978057068381,96.6835382340446,87.7990304225864,104.01517183798259,110.4887365677828,100.71671501499331,89.10943204263779,91.15564006219356,118.46961331730672,upstream,chips+downstream
KOR,202006,108.57230868926426,96.10676460923344,87.85772084994251,103.39466074796515,110.73589756931416,100.48096392345087,88.51867089267907,90.7392870144532,117.68420549465324,upstream,chips+downstream
KOR,202007,109.73334838337534,95.8940792322341,88.79724495670952,103.16584717287175,110.74987649555494,100.4180188733178,87.38827407071277,90.67099851560394,116.18136038248396,upstream,chips+downstream
KOR,202008,110.16344326035379,95.12109052238691,89.1452817268284,102.33424176255936,109.76999025159759,99.87569665484854,86.34542249880782,90.98634009707854,114.79490532785172,upstream,chips+downstream
KOR,202009,111.55833132497956,93.96216522958031,90.27403810751431,101.08743371560048,110.63483888738996,98.7368302983494,84.2269368083859,89.24569447680852,111.97841132929898,upstream,chips+downstream
KOR,202010,113.95077551325188,93.68444805315929,92.21002617095209,100.78865689841506,113.15375627425344,98.18843299215084,82.21484025114358,86.77434689323897,109.30336003978425,upstream,chips+downstream
KOR,202011,116.53936040205994,92.57980472879768,94.30473311144995,99.60024708944621,116.0376352373168,96.73680620119829,79.44080387038167,83.36675079887226,105.61532152552513,upstream,chips+downstream
KOR,202012,117.684605389004,92.67447222792086,95.23147599444142,99.70209334340656,117.19450318707652,96.66093693452791,78.74816924574571,82.47907052451849,104.69447449205353,upstream,chips+downstream
KOR,202101,120.41259754386392,92.53007326344554,97.43899258974999,99.54674442488883,120.09624070514721,96.41713587922321,76.8441800532861,80.28322561398116,102.16315027394953,upstream,chips+downstream
KOR,202102,120.89541479044172,91.5188732941432,97.8296927911501,98.45886389744132,120.61781622932315,95.11053112402169,75.70086380263523,78.85280474917067,100.64312898092648,upstream,chips+downstream
KOR,202103,120.86651956500734,89.94592100737164,97.80631050628612,96.76663267183768,120.6004502230848,93.29512215127376,74.41756520422908,77.35885063339143,98.93700331904289,upstream,chips+downstream
KOR,202104,122.39643644214266,89.02058489085924,99.0443334564996,95.77112716050715,122.2344340435266,92.05341405812925,72.73135352510012,75.30890520207248,96.69521094063393,upstream,chips+downstream
KOR,202105,122.48956922335141,88.19918543411212,99.11969736827601,94.88743995582134,122.3101364623847,90.97991372795651,72.00546625589556,74.3846065088289,95.73015502990303,upstream,chips+downstream
KOR,202106,122.17385382238182,89.2904839931735,98.86421753275181,96.06149304925002,121.94295242399595,91.98711107934304,73.08477321423071,75.43454480214946,97.16507695762292,upstream,chips+downstream
KOR,202107,124.94435720087576,90.9070746069998,101.10613460516286,97.80067175081726,124.85254318654455,93.65325547188661,72.75804737691877,75.01109154977925,96.73070000425393,upstream,chips+downstream
KOR,202108,125.61981273628334,92.70418383583787,101.65271949953248,99.73405801970533,125.86177175975675,95.5326777948938,73.79742241015275,75.90285474230038,98.11253305442953,upstream,chips+downstream
KOR,202109,125.97634192125923,95.07952340289893,101.94122622824283,102.28952255642224,127.40987560504114,98.24113233300649,75.47411041854812,77.10637175217481,100.34166385972206,upstream,chips+downstream
KOR,202110,126.1010760767061,96.51963357679703,102.04216226563582,103.83883808561845,127.84673292071372,99.99544122019039,76.54148289589936,78.21509313202726,101.76071907934048,upstream,chips+downstream
KOR,202111,124.6755165632055,99.20657535172548,100.88858626357649,106.72953401527384,126.0882246312685,103.18783605471309,79.57181817765456,81.83780551790213,105.7895030231047,upstream,chips+downstream
KOR,202112,126.37759864041071,100.4944542793363,102.26592689313584,108.1150744124165,127.83402066582477,104.6459972379914,79.51919909894697,81.86083539651001,105.71954677083484,upstream,chips+downstream
KOR,202201,125.26329245433307,101.7052460800954,101.36421997523318,109.41768206948332,126.6225622667049,106.0018600013504,81.1931764584376,83.71482783461516,107.94507381028323,upstream,chips+downstream
KOR,202202,125.94637048935581,103.61665957277648,101.91697306710596,111.47404043747541,127.21083309408803,108.23411521345179,82.27046096698237,85.08246709885105,109.37730692225006,upstream,chips+downstream
KOR,202203,125.71395102268819,106.22480862500086,101.72889707545491,114.27996869373635,127.15800593269083,111.0618671851016,84.49723181942629,87.34162380927121,112.3377643708965,upstream,chips+downstream
KOR,202204,125.65343643481148,108.27040661133715,101.67992810875238,116.48068693333092,126.71913878849894,113.47109812192964,86.16589381342341,89.54535140214219,114.5562247140343,upstream,chips+downstream
KOR,202205,125.56569485947942,110.228695061755,101.6089268108568,118.58747484572059,126.27670861416456,115.78773808359453,87.7856768005879,91.6936617641668,116.70970117268244,upstream,chips+downstream
